exp_id,timestamp,step,model,dataset_label,config_hash,seed,colset,n_cols,rounds,base,MedianGain,WinRate,P10Gain,WorstGain,rmse_cells,mae_cells,e0_cells,gain_cells,train_device,decision,note
20260831_221117_loop_cat_r5_1,2026-08-31T22:11:17,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,r5_1,110,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4,-0.14119000391748848,-0.169479394895089,"[[44.8945, 62.5207, 76.3769], [51.2205, 70.5294, 84.7305], [57.3958, 82.7991, 101.2734], [84.8879, 117.416, 143.1007], [102.3444, 131.4514, 149.4791]]","[[30.0736, 42.7572, 52.2473], [34.8695, 48.8366, 58.8603], [36.924, 54.6548, 67.5751], [55.9288, 77.0955, 95.2745], [51.3183, 71.4503, 87.0481]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0695, 0.0234, 0.0419], [-0.0047, -0.0044, -0.087], [0.0283, -0.162, 0.0728], [0.0, -0.1099, 0.0395], [-0.0781, 0.0, -0.1695]]",GPU,KEEP,
20260831_221136_loop_cat_r5_12,2026-08-31T22:11:36,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,r5_12,111,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.4,-0.02135710077668662,-0.07657503667353183,"[[44.9029, 62.5207, 76.3946], [51.2205, 70.5203, 84.4971], [57.3724, 82.8625, 101.2299], [84.8879, 117.3673, 143.1048], [102.3444, 131.4514, 149.4789]]","[[30.0881, 42.7572, 52.2894], [34.8695, 48.8381, 58.646], [36.9302, 54.6846, 67.5324], [55.9288, 76.979, 95.2744], [51.3183, 71.4503, 87.0582]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0186, 0.0, -0.0232], [0.0, 0.013, 0.2754], [0.0409, -0.0766, 0.043], [0.0, 0.0415, -0.0029], [0.0, 0.0, 0.0001]]",GPU,KEEP,
20260831_221155_loop_cat_log_c5_ema5_12,2026-08-31T22:11:55,loop,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c5_ema5_12,112,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",S_m,0.0,0.2,-0.07344989025191762,-0.09045479712959104,"[[44.9273, 62.5234, 76.4637], [51.2205, 70.4734, 84.5699], [57.3469, 82.8625, 101.2299], [84.8879, 117.3423, 143.1048], [102.3444, 131.5057, 149.4789]]","[[30.1029, 42.7617, 52.3324], [34.8695, 48.8121, 58.784], [36.9106, 54.6846, 67.5324], [55.9288, 77.0389, 95.2744], [51.3183, 71.4786, 87.0582]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0545, -0.0042, -0.0905], [0.0, 0.0664, -0.0861], [0.0444, 0.0, 0.0], [0.0, 0.0213, 0.0], [0.0, -0.0413, 0.0]]",GPU,KEEP,
20260831_221155_loop_final_cat,2026-08-31T22:11:55,loop_final,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_1|vwap_amt_gap_15|vwap_amt_gap_60|vwap_amt_gap_240|ret_60|ret_240|ret_1440|log_rv15_rv240|log_rv60_rv1440|ret_skew_60|dd_240|ru_240|log_c_ema60|log_c_ema240|log_c_ema1440|log_ema60_ema240|hma_slope64_volnorm|rsi240_centered|macd_hist_60_240_60_volnorm|bb_pctb_20|bb_pctb_60|bb_logbw_20|log_atr14_c|log_atr14_rv14|kcw_20|mfi14_centered|mfi60_centered|ad_vwclv_5|ad_vwclv_15|ad_vwclv_60|psar_dir|psar_logdist|psar_age_log|dow_sin|dow_cos|log_rv60_med2d|log_range_240|r5_1|r5_12|log_c5_ema5_12,112,"{""fold1_2026-01-27"": [118, 67, 76], ""fold2_2026-01-28"": [21, 111, 339], ""fold3_2026-01-29"": [100, 71, 43], ""fold4_2026-01-30"": [1, 84, 27], ""fold5_2026-01-31"": [41, 8, 39]}",baseline_model,-0.1415,0.2667,-0.5964,-0.9088,"[[44.9273, 62.5234, 76.4637], [51.2205, 70.4734, 84.5699], [57.3469, 82.8625, 101.2299], [84.8879, 117.3423, 143.1048], [102.3444, 131.5057, 149.4789]]",,,,GPU,F*_cat,39 KEEP / 0 DROP
20260831_221510_confirm_cat_unprune_seed0,2026-08-31T22:15:10,confirm,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,unprune,112,ES,E0,0.0021,0.5333,-0.6698,-1.8905,"[[44.884, 62.536, 76.218], [51.178, 70.409, 84.161], [57.48, 83.613, 101.302], [84.869, 116.832, 143.261], [102.194, 131.758, 150.091]]","[[30.049, 42.741, 52.218], [34.798, 48.792, 58.326], [36.885, 55.116, 67.593], [55.918, 76.71, 95.377], [51.397, 71.65, 87.236]]","[[44.93, 62.517, 76.05], [51.262, 70.505, 84.264], [57.176, 82.061, 100.537], [84.872, 116.835, 143.13], [102.426, 131.534, 150.194]]","[[0.1019, -0.0296, -0.2211], [0.1628, 0.1361, 0.1223], [-0.5328, -1.8905, -0.7611], [0.0039, 0.0021, -0.0916], [0.2268, -0.1701, 0.0684]]",GPU,,n_ext=40
20260831_221510_confirm_cat_unprune_seed1,2026-08-31T22:15:10,confirm,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8588,unprune,112,ES,E0,-0.0082,0.4667,-0.5132,-1.6211,"[[44.844, 62.522, 76.285], [51.247, 70.289, 84.173], [57.504, 83.392, 100.96], [84.86, 116.862, 143.157], [102.38, 131.592, 150.01]]","[[30.047, 42.684, 52.204], [34.836, 48.732, 58.318], [36.932, 55.012, 67.489], [55.915, 76.792, 95.315], [51.37, 71.728, 87.475]]","[[44.93, 62.517, 76.05], [51.262, 70.505, 84.264], [57.176, 82.061, 100.537], [84.872, 116.835, 143.13], [102.426, 131.534, 150.194]]","[[0.1911, -0.0082, -0.3097], [0.029, 0.3059, 0.1071], [-0.5749, -1.6211, -0.4208], [0.0143, -0.0235, -0.0188], [0.0453, -0.0439, 0.1224]]",GPU,,n_ext=40
20260831_221510_confirm_cat_unprune_seed2,2026-08-31T22:15:10,confirm,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8589,unprune,112,ES,E0,-0.0498,0.3333,-1.3118,-1.8116,"[[44.897, 62.573, 76.416], [51.194, 70.457, 84.306], [57.674, 83.548, 102.151], [84.9, 116.891, 143.297], [102.566, 131.394, 149.849]]","[[30.034, 42.695, 52.287], [34.866, 48.879, 58.339], [36.993, 55.19, 67.818], [55.936, 76.782, 95.44], [51.655, 71.463, 87.106]]","[[44.93, 62.517, 76.05], [51.262, 70.505, 84.264], [57.176, 82.061, 100.537], [84.872, 116.835, 143.13], [102.426, 131.534, 150.194]]","[[0.0723, -0.0885, -0.4818], [0.1326, 0.0674, -0.0498], [-0.8708, -1.8116, -1.6059], [-0.033, -0.0483, -0.1163], [-0.1362, 0.1069, 0.2297]]",GPU,,n_ext=40
20260831_221510_confirm_cat_prune_seed0,2026-08-31T22:15:10,confirm,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,prune,77,ES,E0,-0.0268,0.4667,-0.2071,-0.4886,"[[44.843, 62.513, 76.084], [51.164, 70.366, 84.044], [57.314, 82.125, 101.028], [84.9, 116.866, 143.354], [102.5, 131.419, 149.84]]","[[30.026, 42.771, 52.153], [34.778, 48.729, 58.194], [36.842, 54.342, 67.371], [55.934, 76.769, 95.491], [51.289, 71.367, 87.149]]","[[44.93, 62.517, 76.05], [51.262, 70.505, 84.264], [57.176, 82.061, 100.537], [84.872, 116.835, 143.13], [102.426, 131.534, 150.194]]","[[0.1939, 0.0064, -0.0451], [0.1898, 0.1971, 0.2603], [-0.2413, -0.0775, -0.4886], [-0.032, -0.0268, -0.1559], [-0.072, 0.0876, 0.2353]]",GPU,,n_ext=5
20260831_221510_confirm_cat_prune_seed1,2026-08-31T22:15:10,confirm,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8588,prune,77,ES,E0,-0.0025,0.4667,-0.6894,-0.8339,"[[44.865, 62.504, 76.057], [51.205, 70.426, 84.121], [57.447, 82.746, 101.232], [84.875, 116.896, 143.216], [102.199, 131.256, 151.224]]","[[30.035, 42.732, 52.058], [34.757, 48.785, 58.262], [36.912, 54.678, 67.442], [55.923, 76.75, 95.425], [51.308, 71.397, 88.0]]","[[44.93, 62.517, 76.05], [51.262, 70.505, 84.264], [57.176, 82.061, 100.537], [84.872, 116.835, 143.13], [102.426, 131.534, 150.194]]","[[0.1442, 0.0219, -0.0102], [0.1105, 0.111, 0.1693], [-0.4749, -0.8339, -0.6916], [-0.0025, -0.0529, -0.0596], [0.2219, 0.2116, -0.6861]]",GPU,,n_ext=5
20260831_221510_confirm_cat_prune_seed2,2026-08-31T22:15:10,confirm,cat,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8589,prune,77,ES,E0,0.0446,0.7333,-0.4457,-1.2476,"[[44.858, 62.514, 76.041], [51.239, 70.288, 84.177], [57.259, 83.085, 101.186], [84.848, 116.89, 143.038], [102.086, 131.404, 149.961]]","[[30.119, 42.706, 52.085], [34.814, 48.805, 58.26], [36.8, 54.97, 67.571], [55.921, 76.789, 95.299], [51.287, 71.39, 87.185]]","[[44.93, 62.517, 76.05], [51.262, 70.505, 84.264], [57.176, 82.061, 100.537], [84.872, 116.835, 143.13], [102.426, 131.534, 150.194]]","[[0.1595, 0.0049, 0.0112], [0.0446, 0.3071, 0.1023], [-0.145, -1.2476, -0.6462], [0.0293, -0.0475, 0.0645], [0.3326, 0.0993, 0.1552]]",GPU,,n_ext=5
